GRIDSIZEKM,GRID_ID,STATE,AREA_SQKM,Albers_X,Albers_Y,Latitude,Longitude,Shape_Length,Shape_Area,GRTS_No,Sample,Surveyed2017,SiteType2017
15.000000000000000,16781.000000000000000,Idaho,225,-1539686.753679834073409,3052175.902835747692734,48.942614329999998,-116.932448260000001,60000.000165626872331,225000001.242201536893845,Id-207,No,No,
15.000000000000000,16782.000000000000000,Idaho,225,-1524932.823877957416698,3049470.065592209808528,48.947776740000002,-116.730300810000003,59999.999852510562050,224999998.893829226493835,Id-383,No,No,
15.000000000000000,16785.000000000000000,Idaho,225,-1480671.034400000236928,3041352.553899999707937,48.961522729999999,-116.123675980000002,59999.999932831044134,224999999.496232837438583,Id-535,No,No,
15.000000000000000,16786.000000000000000,Montana,225,-1465917.104600000195205,3038646.716699999757111,48.965524049999999,-115.921412959999998,59999.999932830374746,224999999.496227800846100,Id-020,Yes,Yes,Bait
15.000000000000000,16791.000000000000000,Montana,225,-1392147.455579833826050,3025117.530535748228431,48.981172559999997,-114.909769560000001,60000.000165627541719,225000001.242206573486328,Id-573,No,No,
15.000000000000000,16792.000000000000000,Montana,225,-1377393.525785748148337,3022411.693270166404545,48.983430269999999,-114.707388039999998,59999.999772187919007,224999998.291409373283386,Id-068,Yes,Yes,Bait
15.000000000000000,16794.000000000000000,Montana,225,-1347885.666127957170829,3017000.018842208664864,48.987073350000003,-114.302586829999996,60000.000245948031079,225000001.844610184431076,Id-295,No,No,
15.000000000000000,16795.000000000000000,Montana,225,-1333131.736307790968567,3014294.181627956684679,48.988458659999999,-114.100170800000001,60000.000049228619901,225000000.369214653968811,Id-532,No,No,
15.000000000000000,16796.000000000000000,Montana,225,-1318377.806499999947846,3011588.344349999912083,48.989553110000003,-113.897746949999998,59999.999968908814481,224999999.766816109418869,Id-374,No,No,
15.000000000000000,16797.000000000000000,Montana,225,-1303623.876699999906123,3008882.507149999961257,48.990356689999999,-113.695317099999997,59999.999896752604400,224999999.225644558668137,Id-494,No,No,
15.000000000000000,16264.000000000000000,Washington,225,-1860342.628592209424824,3049982.765372043009847,48.224119469999998,-121.100343050000006,60000.000049229296565,225000000.369219720363617,Id-513,No,No,
15.000000000000000,16265.000000000000000,Washington,225,-1845588.698837625095621,3047276.928163705859333,48.235228700000000,-120.900953070000000,59999.999852509892662,224999998.893824189901352,Id-315,No,No,
15.000000000000000,16266.000000000000000,Washington,225,-1830834.769042209256440,3044571.090922043193132,48.246053629999999,-120.701495449999996,59999.999888588339672,224999999.164412498474121,Id-096,Yes,Yes,Lure
15.000000000000000,16267.000000000000000,Washington,225,-1816080.839227957418188,3041865.253692209254950,48.256594069999998,-120.501971920000003,60000.000049228619901,225000000.369214683771133,Id-424,No,No,
15.000000000000000,16286.000000000000000,Idaho,225,-1535756.172799999825656,2990454.346300000324845,48.402607130000000,-116.700815910000003,59999.999932831044134,224999999.496232837438583,Id-503,No,No,
15.000000000000000,16289.000000000000000,Idaho,225,-1491494.383379833539948,2982336.834635747596622,48.416206840000001,-116.099304829999994,60000.000165627541719,225000001.242206573486328,Id-603,No,No,
15.000000000000000,16301.000000000000000,Montana,225,-1314447.225600000005215,2949866.787899999879301,48.444733599999999,-113.691447659999994,59999.999932828883175,224999999.496216595172882,Id-323,No,No,
15.000000000000000,16302.000000000000000,Montana,225,-1299693.295814252225682,2947160.950679834000766,48.445240820000002,-113.490723910000000,59999.999968909491145,224999999.766821146011353,Id-175,Yes,Yes,Bait
15.000000000000000,16303.000000000000000,Montana,225,-1284939.366007791366428,2944455.113427957054228,48.445460249999996,-113.289997900000003,60000.000282025794149,225000002.115193456411362,Id-056,Yes,Yes,Bait
15.000000000000000,16387.000000000000000,Washington,225,-1872390.721220166655257,3067442.532414251938462,48.348404670000001,-121.316646750000004,59999.999968908814481,224999999.766816109418869,Id-032,Yes,Yes,Lure
15.000000000000000,16388.000000000000000,Washington,225,-1857636.791400000452995,3064736.695199999958277,48.359827969999998,-121.116910180000005,59999.999932831713522,224999999.496237874031067,Id-305,No,No,
15.000000000000000,16389.000000000000000,Washington,225,-1842882.861564252525568,3062030.857979834079742,48.370966420000002,-120.917103800000007,60000.000165627548995,225000001.242206573486328,Id-464,No,No,
15.000000000000000,16390.000000000000000,Washington,225,-1828128.931785748573020,3059325.020720166154206,48.381819839999999,-120.717229349999997,59999.999968909483869,224999999.766821146011353,Id-265,No,No,
15.000000000000000,16391.000000000000000,Washington,225,-1813375.001972042955458,3056619.183507791254669,48.392388040000000,-120.517288579999999,60000.000049229296565,225000000.369219720363617,Id-015,Yes,Yes,Bait
15.000000000000000,16410.000000000000000,Idaho,225,-1533050.335557790938765,3005208.276127956807613,48.538787280000001,-116.708140389999997,60000.000085307736299,225000000.639807999134064,Id-591,No,No,
15.000000000000000,16415.000000000000000,Montana,225,-1459280.686477957060561,2991679.089992208871990,48.560073459999998,-115.703373400000004,59999.999852511231438,224999998.893834263086319,Id-196,No,No,
15.000000000000000,16422.000000000000000,Montana,225,-1356003.177794085349888,2972738.229415581561625,48.577768769999999,-114.295822999999999,60000.000129550448037,225000000.971628367900848,Id-239,No,No,
15.000000000000000,16425.000000000000000,Montana,225,-1311741.388379833428189,2964620.717735747806728,48.581025750000002,-113.692408880000002,60000.000165627541719,225000001.242206573486328,Id-111,Yes,Yes,Bait
15.000000000000000,16426.000000000000000,Montana,225,-1296987.458577956771478,2961914.880492208991200,48.581534329999997,-113.491260280000006,59999.999852511231438,224999998.893834263086319,Id-364,No,No,
15.000000000000000,16512.000000000000000,Washington,225,-1854930.954177956795320,3079490.624992209021002,48.495606570000000,-121.133547100000001,59999.999852511231438,224999998.893834263086319,Id-384,No,No,
15.000000000000000,16513.000000000000000,Washington,225,-1840177.024357790360227,3076784.787777957040817,48.506774479999997,-120.933322590000003,60000.000049229289289,225000000.369219720363617,Id-208,No,No,
15.000000000000000,16514.000000000000000,Washington,225,-1825423.094514251453802,3074078.950529834255576,48.517656610000003,-120.733029590000001,59999.999772190756630,224999998.291430681943893,Id-080,Yes,Yes,Bait
15.000000000000000,16515.000000000000000,Washington,225,-1810669.164727956987917,3071373.113292209338397,48.528252790000003,-120.532669830000003,60000.000049229289289,225000000.369219720363617,Id-632,No,No,
15.000000000000000,16881.000000000000000,Washington,225,-1891075.231949999928474,3131869.926149999722838,48.867877300000004,-121.787912669999997,60000.000165626872331,225000001.242201536893845,Id-352,No,No,
15.000000000000000,16882.000000000000000,Washington,225,-1876321.302135748090222,3129164.088920165784657,48.879997879999998,-121.586643350000003,60000.000165627541719,225000001.242206573486328,Id-028,Yes,Yes,Bait
15.000000000000000,16883.000000000000000,Washington,225,-1861567.372272042790428,3126458.251707790885121,48.891831040000000,-121.385298899999995,60000.000049228627176,225000000.369214683771133,Id-273,No,No,
15.000000000000000,16884.000000000000000,Washington,225,-1846813.442449999973178,3123752.414450000040233,48.903376569999999,-121.183881090000000,60000.000004986584827,225000000.037399381399155,Id-204,No,No,
15.000000000000000,16885.000000000000000,Washington,225,-1832059.512655914295465,3121046.577184418216348,48.914634270000001,-120.982391710000002,59999.999932830382022,224999999.496227800846100,Id-540,No,No,
15.000000000000000,16886.000000000000000,Washington,225,-1817305.582851876504719,3118340.739993539173156,48.925603959999997,-120.780832509999996,59999.999852510569326,224999998.893829226493835,Id-223,No,No,
15.000000000000000,16887.000000000000000,Washington,225,-1802551.653012375114486,3115634.902736295014620,48.936285439999999,-120.579205270000003,60000.000049228627176,225000000.369214683771133,Id-285,No,No,
15.000000000000000,16888.000000000000000,Washington,225,-1787797.723229833645746,3112929.065535748377442,48.946678540000001,-120.377511790000000,59999.999968908814481,224999999.766816079616547,Id-159,Yes,Yes,Lure
15.000000000000000,16889.000000000000000,Washington,225,-1773043.793427956989035,3110223.228292209096253,48.956783080000001,-120.175753839999999,60000.000049229289289,225000000.369219720363617,Id-314,No,No,
15.000000000000000,16890.000000000000000,Washington,225,-1758289.863607790786773,3107517.391077956184745,48.966598879999999,-119.973933209999998,59999.999852509892662,224999998.893824189901352,Id-095,Yes,Yes,Lure
15.000000000000000,17005.000000000000000,Washington,225,-1888369.394692209083587,3146623.855972042772919,49.003854160000003,-121.806105939999995,59999.999816432791704,224999998.623245984315872,Id-609,No,No,
15.000000000000000,17006.000000000000000,Washington,225,-1873615.464900000020862,3143918.018749999813735,49.016007430000002,-121.604412859999996,59999.999968909483869,224999999.766821146011353,Id-220,No,No,
